"County","Year","Outcome","Covariate_1","Covariate_2","Covariate_3","Covariate_4","Period","Unit"
"San Francisco",2011,21,13.3,9.9,58,100,1,1
"San Francisco",2012,21.4,13.2,9.4,65,100,2,1
"San Francisco",2013,25.4,15.7,16,56.4,100,3,1
"San Francisco",2014,26.5,18.5,5.5,62.7,100,4,1
"San Francisco",2015,31.1,15.5,8.8,65.7,100,5,1
"San Francisco",2016,25.4,22.6,11.5,58.3,100,6,1
"San Francisco",2017,21.6,15,9.7,62.1,100,7,1
"San Francisco",2018,24.5,15,11.3,65.3,100,8,1
"San Francisco",2019,25.4,19.8,8.5,67.3,100,9,1
"San Francisco",2020,24.7,13.3,4.9,67.1,100,10,1
"San Francisco",2021,21.7,15.1,9.2,61,100,11,1
"San Francisco",2022,23.2,15.1,5.6,61.7,100,12,1
"San Francisco",2023,23.1,15.2,10.4,61.5,100,13,1
"Butte",2011,42.9,14.7,20.8,45.4,49.8,1,2
"Butte",2012,37.3,15.9,21.8,41.3,39.6,2,2
"Butte",2013,39.9,18.9,16.9,48.3,65.7,3,2
"Butte",2014,46.8,15.4,19.9,53.4,46.5,4,2
"Butte",2015,45.6,15.2,17.3,45.5,50.5,5,2
"Butte",2016,35.1,12.4,24.2,43,49.1,6,2
"Butte",2017,46.5,16.6,14.8,41.9,48,7,2
"Butte",2018,44.4,23.1,19.7,42.1,48.3,8,2
"Butte",2019,43,14.5,16.9,46.9,69,9,2
"Butte",2020,41.8,16.4,17.3,52.8,63.1,10,2
"Butte",2021,36.3,15.9,16.7,51.5,63.9,11,2
"Butte",2022,42,16,17.2,40.4,68.8,12,2
"Butte",2023,48.5,18.6,15.6,36.4,73.3,13,2
"Shasta",2011,40.5,9.2,19.2,45.2,42.2,1,3
"Shasta",2012,42.8,11.2,15.7,52.8,48.9,2,3
"Shasta",2013,38.8,6.7,22.4,49.2,38.1,3,3
"Shasta",2014,42.6,10,13.8,47.8,33.4,4,3
"Shasta",2015,46.2,7.9,23.3,41,39.1,5,3
"Shasta",2016,42.5,13.5,17.2,44.5,31.6,6,3
"Shasta",2017,37,7.2,25.7,52.3,30.7,7,3
"Shasta",2018,54.8,26,15.2,53.7,43.8,8,3
"Shasta",2019,54,17.4,12.3,42,39.1,9,3
"Shasta",2020,46.9,6.6,17.6,43.4,45.9,10,3
"Shasta",2021,41.6,13.7,19,52.2,42.8,11,3
"Shasta",2022,40.1,14.3,14.2,43.6,43.1,12,3
"Shasta",2023,49.8,11.6,17.2,37.4,45,13,3
"Humboldt",2011,43.7,9.8,17.5,52.5,34.1,1,4
"Humboldt",2012,48.2,16.1,19.9,36.9,45.3,2,4
"Humboldt",2013,44.6,10.5,31.6,47.8,38.6,3,4
"Humboldt",2014,45.5,9,14.8,56.9,32.5,4,4
"Humboldt",2015,43,10.2,24.3,55.6,29.5,5,4
"Humboldt",2016,43.4,14.4,16.5,41.7,34.2,6,4
"Humboldt",2017,37.7,12.2,23.5,48.7,50.8,7,4
"Humboldt",2018,41.1,11.9,23.6,52.5,59.4,8,4
"Humboldt",2019,38.1,13,14.1,44.3,63.1,9,4
"Humboldt",2020,43.6,11.7,18.5,56.5,47.5,10,4
"Humboldt",2021,42.3,14.3,13.3,54.9,37.4,11,4
"Humboldt",2022,42.9,12.1,16.4,48.2,42.6,12,4
"Humboldt",2023,46.3,17.5,11.5,40.5,40.9,13,4
"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2011,46.5,10.1,24.7,42.3,0,1,5
"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2012,49.4,16,28.2,46.5,0,2,5
"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2013,46.5,13.1,22,44.3,0,3,5
"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2014,38.5,11.9,27.2,53.4,0,4,5
"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2015,46.6,11,14.9,34.3,0,5,5
"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2016,48.6,9.8,13.8,46.7,0,6,5
"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2017,49.9,13.8,13.8,43.5,0,7,5
"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2018,51.6,19.7,16.7,49.2,0,8,5
"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2019,48.9,8.7,27.5,42.2,0,9,5
"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2020,35.5,20.6,16.6,37,21.6,10,5
"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2021,40.1,13.3,14.1,47.9,0,11,5
"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2022,52.7,4.9,16,42.6,0,12,5
"Siskiyou, Lassen, Trinity, Modoc, Plumas, Sierra",2023,41.5,9.2,12.4,51.8,0,13,5
"Mendocino",2011,37.8,23.7,13.3,52.6,32.3,1,6
"Mendocino",2012,37.6,22.7,21.5,50.7,38,2,6
"Mendocino",2013,35,22.7,14.3,55.8,33.3,3,6
"Mendocino",2014,42.3,25.4,14.6,59.9,39.4,4,6
"Mendocino",2015,32.7,23.9,15.6,61.1,37.9,5,6
"Mendocino",2016,56.5,23.9,8.2,55.5,34.1,6,6
"Mendocino",2017,36.9,29.4,16.5,70.4,25.5,7,6
"Mendocino",2018,34,24,20.7,58.8,37.8,8,6
"Mendocino",2019,48.4,11.5,21.3,39.8,49.7,9,6
"Mendocino",2020,44,24.3,17.2,47.1,19.9,10,6
"Mendocino",2021,38.8,16.9,11.9,59.7,0,11,6
"Mendocino",2022,49.5,27.8,20.5,45.3,0,12,6
"Mendocino",2023,46.3,26.6,14.8,46.8,0,13,6
"Lake",2011,40.2,11.2,19.2,51.4,0,1,7
"Lake",2012,47.4,22,24.2,42.1,0,2,7
"Lake",2013,39.1,18.9,21.4,37.5,0,3,7
"Lake",2014,49.4,17.3,13.6,50.3,0,4,7
"Lake",2015,52.2,19.5,26.9,39.5,0,5,7
"Lake",2016,41.6,16.1,13.7,38.3,0,6,7
"Lake",2017,47.2,36.6,19.4,45.2,0,7,7
"Lake",2018,42.1,8.9,21.9,34.3,0,8,7
"Lake",2019,50.9,22.8,14.9,45.7,0,9,7
"Lake",2020,44.5,22.5,17.2,37,0,10,7
"Lake",2021,62.2,22.2,8,47.2,0,11,7
"Lake",2022,54.3,22.4,9.5,31.1,0,12,7
"Lake",2023,44,24.2,18.5,36.1,0,13,7
"Tehema, Glenn, Colusa",2011,55.2,30.2,20,45.5,0,1,8
"Tehema, Glenn, Colusa",2012,48.7,33.1,13.7,69.2,0,2,8
"Tehema, Glenn, Colusa",2013,46.8,33.4,21.4,35.6,0,3,8
"Tehema, Glenn, Colusa",2014,48.4,33.7,17.1,40.7,0,4,8
"Tehema, Glenn, Colusa",2015,52.3,33.5,15.8,34.8,0,5,8
"Tehema, Glenn, Colusa",2016,58.3,42.4,13.9,46.8,0,6,8
"Tehema, Glenn, Colusa",2017,41.4,30.5,14.3,56.5,0,7,8
"Tehema, Glenn, Colusa",2018,54.9,32.9,12.1,52.5,0,8,8
"Tehema, Glenn, Colusa",2019,44.6,35.9,18.1,55.7,0,9,8
"Tehema, Glenn, Colusa",2020,55.9,34,13.7,33.3,0,10,8
"Tehema, Glenn, Colusa",2021,49.9,31.9,9.8,43.9,0,11,8
"Tehema, Glenn, Colusa",2022,48.4,32.4,14.8,45.4,0,12,8
"Tehema, Glenn, Colusa",2023,55,37.9,14.2,47.7,0,13,8
"Sutter",2011,36.7,32,19.1,49.7,77.1,1,9
"Sutter",2012,49.2,29.1,16,49.7,83.3,2,9
"Sutter",2013,54,29.4,12.9,40.6,79.6,3,9
"Sutter",2014,50.7,29.8,18,44,82.7,4,9
"Sutter",2015,41.8,31.4,16.5,60.1,80.8,5,9
"Sutter",2016,44.9,29.4,24.9,48.7,71.4,6,9
"Sutter",2017,43.8,20.7,27.3,41.3,66,7,9
"Sutter",2018,41.7,29.8,24.5,57.1,70.7,8,9
"Sutter",2019,43.7,35.6,27.6,51.8,82.8,9,9
"Sutter",2020,50.3,30.8,20.3,45.2,62.8,10,9
"Sutter",2021,56.1,31.3,18.2,49.8,88.9,11,9
"Sutter",2022,47.9,31.4,15.3,55.6,76.6,12,9
"Sutter",2023,54.9,32.8,9.2,41.3,77.3,13,9
"Yuba",2011,46.3,26.6,14.1,46,40.7,1,10
"Yuba",2012,48.4,25.1,16.2,48,50.3,2,10
"Yuba",2013,49.5,25.1,15.5,58.3,52.9,3,10
"Yuba",2014,54.6,25.4,18.6,39.6,53.1,4,10
"Yuba",2015,61.2,29.7,14.9,50.9,36.2,5,10
"Yuba",2016,45.5,27.1,19.1,47.3,57.3,6,10
"Yuba",2017,53,31.1,17.2,43.2,69.9,7,10
"Yuba",2018,50.7,20.2,34.1,39.8,76.8,8,10
"Yuba",2019,53.5,26.5,16.6,48,89.7,9,10
"Yuba",2020,36.6,26.6,15.7,46.3,58.7,10,10
"Yuba",2021,48.3,26.7,16.2,46.6,38.5,11,10
"Yuba",2022,61.8,26.7,17.3,47.1,36.7,12,10
"Yuba",2023,70.1,30.1,15.3,50,46.7,13,10
"Nevada",2011,29.1,7.7,22.6,41.9,0,1,11
"Nevada",2012,35.4,10.2,18.8,45.8,0,2,11
"Nevada",2013,28.8,7.8,18.7,44.1,0,3,11
"Nevada",2014,35.9,11.5,23.8,39.4,0,4,11
"Nevada",2015,35.8,10.5,15.3,56.8,0,5,11
"Nevada",2016,32.4,8.5,20,43.5,0,6,11
"Nevada",2017,28,11.5,17.8,50.8,0,7,11
"Nevada",2018,30.3,6.5,14.5,51.2,0,8,11
"Nevada",2019,28.5,12.2,9.2,33.7,0,9,11
"Nevada",2020,22.3,14.9,10.9,53,0,10,11
"Nevada",2021,28,10,16,37.9,0,11,11
"Nevada",2022,31.8,12,9.4,34.8,0,12,11
"Nevada",2023,43.7,10.2,14,52.6,0,13,11
"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2011,35,9.3,16,51.7,0,1,12
"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2012,32.7,11.5,14.5,35.6,0,2,12
"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2013,35.6,18.1,24.4,54.2,0,3,12
"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2014,41.2,12.9,15.7,43.3,0,4,12
"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2015,45.7,12.9,21.7,38.8,0,5,12
"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2016,39.7,12.1,12.7,39.7,0,6,12
"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2017,41,14.7,26.3,54,0,7,12
"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2018,38.7,19.7,17.6,44.5,0,8,12
"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2019,32.4,8,19.1,45.4,0,9,12
"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2020,47.6,5.9,12.2,46.8,0,10,12
"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2021,44.8,11.3,12.7,49.3,0,11,12
"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2022,49.8,11.8,15.1,36.2,0,12,12
"Tuolumne, Calaveras, Amador, Inyo, Mariposa, Mono, Alpine",2023,38.3,16.1,23.7,44.2,0,13,12
"Santa Clara",2011,31.9,26.1,8.3,58.6,98.2,1,13
"Santa Clara",2012,33,27.7,8.9,58.4,98.2,2,13
"Santa Clara",2013,33.8,27.9,7.7,58.7,98.7,3,13
"Santa Clara",2014,37.4,27.3,5.9,51.6,99.1,4,13
"Santa Clara",2015,35.8,27.1,14.1,67.3,98.9,5,13
"Santa Clara",2016,33.6,26.3,6.4,55.7,99.6,6,13
"Santa Clara",2017,34.8,27.4,11.2,58.7,98.8,7,13
"Santa Clara",2018,33.9,27.5,10.1,59.9,97.9,8,13
"Santa Clara",2019,31.1,27.3,8.8,58.3,99.9,9,13
"Santa Clara",2020,25.7,27.4,13.2,61.5,97.9,10,13
"Santa Clara",2021,31.8,27.4,8,60.4,99.9,11,13
"Santa Clara",2022,31.6,27.5,6.4,63.5,99.8,12,13
"Santa Clara",2023,30.4,24.2,9.4,52.1,99.8,13,13
"Contra Costa",2011,41.7,24.4,13.5,49.5,93.7,1,14
"Contra Costa",2012,43.1,24.9,14,56,95.5,2,14
"Contra Costa",2013,41.8,25.2,13.8,50.7,94.4,3,14
"Contra Costa",2014,35.1,23,15,52.9,90.6,4,14
"Contra Costa",2015,42.2,24.7,15.8,53.5,95.4,5,14
"Contra Costa",2016,40.3,28.1,15.2,61.9,91,6,14
"Contra Costa",2017,42.5,26.1,15,56.9,91.7,7,14
"Contra Costa",2018,40.5,26.3,17.9,54.7,91.6,8,14
"Contra Costa",2019,41.6,25.5,10.2,55.9,95.4,9,14
"Contra Costa",2020,42.1,25.5,10.2,55,92.2,10,14
"Contra Costa",2021,44.5,25.6,13.4,47.3,95.1,11,14
"Contra Costa",2022,39.3,25.7,12.1,47.3,95.5,12,14
"Contra Costa",2023,50.8,26.7,10.6,50.5,94.9,13,14
"San Mateo",2011,24,28.5,12.6,56.7,95.9,1,15
"San Mateo",2012,30.5,26.7,8,62.4,93.9,2,15
"San Mateo",2013,36.2,25.6,11.1,59.7,96.1,3,15
"San Mateo",2014,51.7,27.8,11.9,66.6,95.7,4,15
"San Mateo",2015,44.5,26.4,18.2,60.6,97,5,15
"San Mateo",2016,31.4,25.2,10,60.8,96.9,6,15
"San Mateo",2017,33.7,26.1,11.5,55.9,93.4,7,15
"San Mateo",2018,34.5,26.2,10.5,55.8,93.5,8,15
"San Mateo",2019,31.4,20,5.2,62.9,96.6,9,15
"San Mateo",2020,34.9,29,13.3,52.6,93.2,10,15
"San Mateo",2021,30.9,26.3,8.9,54.8,97,11,15
"San Mateo",2022,35.6,26.4,5.7,59,95.9,12,15
"San Mateo",2023,37.9,23.6,9.8,52.5,97.7,13,15
"Sonoma",2011,41,24.9,14.2,48.5,82.9,1,16
"Sonoma",2012,33.8,25.5,14.7,52.3,77.5,2,16
"Sonoma",2013,41.7,25.8,13.8,52.6,78.5,3,16
"Sonoma",2014,42,26.3,14,55.8,79.8,4,16
"Sonoma",2015,45.8,25.2,8.8,56.7,82.6,5,16
"Sonoma",2016,36.4,27.4,13.9,57.9,83.6,6,16
"Sonoma",2017,34.6,20.6,12.6,45.8,78.8,7,16
"Sonoma",2018,45.5,28,8.6,43.6,84.4,8,16
"Sonoma",2019,33.2,26.3,13.7,49.8,83.8,9,16
"Sonoma",2020,40.4,25.9,14.6,52.3,74.4,10,16
"Sonoma",2021,34.8,25.2,11.2,48.5,84.2,11,16
"Sonoma",2022,33.1,26.9,10.1,41,87.9,12,16
"Sonoma",2023,42.4,25.7,13.8,44,86.4,13,16
"Solano",2011,52.9,22,19.1,49.6,86.2,1,17
"Solano",2012,42.1,24.1,18.2,48.6,89.5,2,17
"Solano",2013,47.2,20.5,25.8,54.6,83.5,3,17
"Solano",2014,50.2,25.3,7.3,62.6,89.1,4,17
"Solano",2015,59.8,22.4,23.3,59,92.4,5,17
"Solano",2016,50.9,22.1,22.9,49.8,88.7,6,17
"Solano",2017,43.7,25.4,13.3,55,92.4,7,17
"Solano",2018,54.4,26.3,10.9,55.3,87.8,8,17
"Solano",2019,49.6,25.8,13.9,52.8,87.5,9,17
"Solano",2020,38.7,25.9,12,60.7,89.1,10,17
"Solano",2021,45.1,26.1,13.4,52.3,88.6,11,17
"Solano",2022,45.4,26.1,12.8,46,81.4,12,17
"Solano",2023,39.8,28.9,17.7,47.8,75.5,13,17
"Marin",2011,24,8.5,9.8,57.7,97.8,1,18
"Marin",2012,21.3,16.5,14.4,44,97.9,2,18
"Marin",2013,28.4,16.8,8.6,60.5,96.7,3,18
"Marin",2014,19.4,13.2,9.9,52.9,96.5,4,18
"Marin",2015,30.2,17.1,12.7,59,93.7,5,18
"Marin",2016,18.4,17.7,7.2,64.3,99,6,18
"Marin",2017,25.2,23.5,12.4,56.7,93.2,7,18
"Marin",2018,26.1,18,8.9,58.6,95.5,8,18
"Marin",2019,25.8,20.9,8.2,53.1,96.8,9,18
"Marin",2020,26.7,17.9,5.2,57,93.7,10,18
"Marin",2021,24.6,18.1,7.3,45.3,97.8,11,18
"Marin",2022,29.9,18,8,53.9,96.3,12,18
"Marin",2023,27,20.1,6.5,48.1,99.6,13,18
"Napa",2011,47.1,37.2,17.5,49.1,82.3,1,19
"Napa",2012,33.8,32.8,18.6,38.7,76.1,2,19
"Napa",2013,37.1,34.1,7.2,65.9,89.4,3,19
"Napa",2014,43.8,34.6,11.4,58.1,85.5,4,19
"Napa",2015,55.3,33.9,6.2,63.2,82,5,19
"Napa",2016,55.2,36.9,14.3,56.3,90.1,6,19
"Napa",2017,43.6,49.8,10,58.2,89.8,7,19
"Napa",2018,44.5,32.7,6.7,53.2,83.1,8,19
"Napa",2019,38.9,33.1,12.8,52.7,90.8,9,19
"Napa",2020,27,32.7,13.3,49.3,74.4,10,19
"Napa",2021,52.4,39.7,11.7,57.4,79.8,11,19
"Napa",2022,45.8,34.3,16.3,53.1,85.3,12,19
"Napa",2023,43.9,39.8,8.1,44.2,82,13,19
"Sacramento",2011,42.8,20.7,16.5,53.7,96.7,1,20
"Sacramento",2012,38.3,21.8,9.8,49.5,97.9,2,20
"Sacramento",2013,43.4,21.9,13.5,53.3,96.1,3,20
"Sacramento",2014,42.1,22.3,13.1,57.6,98.5,4,20
"Sacramento",2015,45,21.5,16.1,54.9,97.8,5,20
"Sacramento",2016,47.1,23.6,16.1,52.1,94.8,6,20
"Sacramento",2017,40.5,23.5,15.6,51.7,95.3,7,20
"Sacramento",2018,37.3,23.8,16.3,54.5,95.9,8,20
"Sacramento",2019,44.3,22.9,11.8,55.4,95.8,9,20
"Sacramento",2020,42.6,22.9,14.1,56.3,96.3,10,20
"Sacramento",2021,44.2,23.1,15.9,52.4,99,11,20
"Sacramento",2022,44.2,23.1,13.7,55.1,97.3,12,20
"Sacramento",2023,46.5,24.3,10.6,53.5,95.7,13,20
"Placer",2011,40.3,13.3,17.4,49.7,70.6,1,21
"Placer",2012,37.1,14.1,20.5,45.9,75.5,2,21
"Placer",2013,35.2,9.2,17.4,53.6,57.4,3,21
"Placer",2014,36.8,18.6,17.1,53.3,64.7,4,21
"Placer",2015,45.4,16.5,16.6,40.3,60.3,5,21
"Placer",2016,34.7,10.5,9.9,53.9,77.8,6,21
"Placer",2017,29,13.7,10.7,57.6,64.4,7,21
"Placer",2018,46.6,24.8,10.9,64.8,71.7,8,21
"Placer",2019,45.6,14.1,21.4,51.6,74.5,9,21
"Placer",2020,41.7,14.3,15.1,55.1,72.1,10,21
