"County","Year","Outcome","Covariate_1","Covariate_2","Covariate_3","Covariate_4","Period","Unit"
"Placer",2021,48.4,13.7,9,50.5,81.8,11,21
"Placer",2022,35.3,13.7,8.9,50.8,75.4,12,21
"Placer",2023,40.1,15.4,10.8,53,73.3,13,21
"Yolo",2011,26.3,31.1,9.1,48.3,94.5,1,22
"Yolo",2012,44.2,30.9,27.7,37.8,91.2,2,22
"Yolo",2013,31.7,31,12,43.1,90,3,22
"Yolo",2014,42.4,31.5,7.4,75.6,91.2,4,22
"Yolo",2015,43,35.8,17.1,44.1,95.4,5,22
"Yolo",2016,27.2,30.2,12.3,58.9,89.4,6,22
"Yolo",2017,39.2,35.6,9.7,55.3,87,7,22
"Yolo",2018,36.8,19.5,22.1,52.6,96.8,8,22
"Yolo",2019,39.2,31.3,6.4,58.3,94,9,22
"Yolo",2020,39.3,34.9,7.7,58.8,87.1,10,22
"Yolo",2021,37.3,31.8,12,58,98.4,11,22
"Yolo",2022,32,31.8,14.4,53.2,95.3,12,22
"Yolo",2023,41.3,33,9.7,61.7,96.8,13,22
"El Dorado",2011,39.9,12.9,12.5,42.7,29.7,1,23
"El Dorado",2012,31.2,13.5,22.3,51,34.1,2,23
"El Dorado",2013,35.5,24.7,7.9,52.6,31.8,3,23
"El Dorado",2014,48.3,12.9,10.9,49,28.1,4,23
"El Dorado",2015,24,13.7,15.1,53.1,23.2,5,23
"El Dorado",2016,45.7,18,16,35.5,19.5,6,23
"El Dorado",2017,33,23.9,15.2,54.9,46.3,7,23
"El Dorado",2018,28.3,10.8,13.7,47.1,39,8,23
"El Dorado",2019,34.6,13.1,15.7,47.4,48.5,9,23
"El Dorado",2020,38.7,8.8,13.7,48.8,30.3,10,23
"El Dorado",2021,36.6,13.9,12.2,43.5,49.7,11,23
"El Dorado",2022,37,14,18.2,43.7,42.6,12,23
"El Dorado",2023,43.7,13.3,11.5,50,25.1,13,23
"Fresno",2011,49.7,50.5,16,54,81,1,24
"Fresno",2012,51.2,51.1,17.1,52.6,77.3,2,24
"Fresno",2013,45.6,51.4,10.5,53.4,66,3,24
"Fresno",2014,56.9,51.4,10.2,48.5,73.5,4,24
"Fresno",2015,55.9,55.5,15.6,48.3,73.2,5,24
"Fresno",2016,51,53.9,19.8,58.1,76.6,6,24
"Fresno",2017,50.4,53.4,16.1,57.8,77.3,7,24
"Fresno",2018,51.1,53.7,13.4,46.5,79.2,8,24
"Fresno",2019,52.7,52.5,14.4,56.1,88.7,9,24
"Fresno",2020,56,52.7,15.5,52.3,74.9,10,24
"Fresno",2021,45.7,52.9,14.2,59.3,74.1,11,24
"Fresno",2022,60,52.9,11.8,46.4,68.9,12,24
"Fresno",2023,58,54.6,15.9,48.1,78,13,24
"Kern",2011,53.3,45,14.4,46.9,79.4,1,25
"Kern",2012,54.7,49.3,12.7,51.4,80.3,2,25
"Kern",2013,49.1,49.5,11.3,56.4,85.5,3,25
"Kern",2014,66.9,50.2,13.7,42.7,84,4,25
"Kern",2015,56.8,51.7,14,52.2,75.6,5,25
"Kern",2016,54.1,48,20.5,45.5,73.4,6,25
"Kern",2017,53.4,52.5,11.8,52.5,80.5,7,25
"Kern",2018,47.1,53,19.9,53.7,77.5,8,25
"Kern",2019,58.2,51.4,14.1,46.3,78.1,9,25
"Kern",2020,58.7,55.7,10.2,47.9,77.3,10,25
"Kern",2021,55.9,51.5,10.6,45.6,84.4,11,25
"Kern",2022,63.4,51.5,9.4,42.5,76.7,12,25
"Kern",2023,54.1,57.7,14,56.1,78.3,13,25
"San Joaquin",2011,50.9,36.2,19.7,49.1,71.8,1,26
"San Joaquin",2012,45.3,39.4,17.1,43.8,80.8,2,26
"San Joaquin",2013,41.6,39.4,15.3,56.5,88.9,3,26
"San Joaquin",2014,63.2,40.2,8.8,50.4,87.6,4,26
"San Joaquin",2015,52.7,38.6,19.8,55.1,88.9,5,26
"San Joaquin",2016,55.4,45.6,14.5,49.8,82.8,6,26
"San Joaquin",2017,45.2,41.8,15.8,47.5,90.5,7,26
"San Joaquin",2018,48,42,16.6,54.2,89.5,8,26
"San Joaquin",2019,55.5,40.6,17.1,47.5,83.2,9,26
"San Joaquin",2020,58.3,40.7,16,54.7,78.3,10,26
"San Joaquin",2021,51.9,40.8,12.4,44.8,84.1,11,26
"San Joaquin",2022,48.8,40.9,12.4,48.2,84.9,12,26
"San Joaquin",2023,47.8,43.1,10.4,52.3,75.1,13,26
"Stanislaus",2011,48,42.9,14.1,53.5,86.7,1,27
"Stanislaus",2012,45.4,42.4,14.9,40.8,84.4,2,27
"Stanislaus",2013,60.7,42.8,17,49.9,90.3,3,27
"Stanislaus",2014,54,43.5,8.2,61.3,86.3,4,27
"Stanislaus",2015,52.9,43.6,13.7,57.1,87.7,5,27
"Stanislaus",2016,57.7,41.8,17.8,54,90.8,6,27
"Stanislaus",2017,58.3,46.6,11.5,57.3,92.3,7,27
"Stanislaus",2018,47.2,47.1,15.8,46.2,82.9,8,27
"Stanislaus",2019,50.6,42.3,9.4,39.2,89.9,9,27
"Stanislaus",2020,47.1,38.4,13.9,40.5,83.1,10,27
"Stanislaus",2021,51.2,45.8,13,39.6,93.9,11,27
"Stanislaus",2022,53.4,47.1,12.2,43.6,89.1,12,27
"Stanislaus",2023,55.4,49.8,10.2,52.6,82.5,13,27
"Tulare",2011,62.6,58.2,16.9,58.7,68.7,1,28
"Tulare",2012,51.7,61,14.4,45,67.7,2,28
"Tulare",2013,54.7,61.4,10.7,59.9,66.6,3,28
"Tulare",2014,58.5,62.1,27.4,52.2,82.1,4,28
"Tulare",2015,51.4,59.3,11.6,51.6,74,5,28
"Tulare",2016,58.9,64.7,17.6,50.3,76,6,28
"Tulare",2017,54.8,65.6,13.3,58,76.4,7,28
"Tulare",2018,58.4,66.2,14.9,48.1,54.2,8,28
"Tulare",2019,64,63.5,13.8,49.8,66.6,9,28
"Tulare",2020,59.4,65.2,11.1,48,54.2,10,28
"Tulare",2021,53.9,62.8,12.5,47.7,71.9,11,28
"Tulare",2022,68,61.4,13.6,45.8,73.7,12,28
"Tulare",2023,56.2,64.4,14,43.1,81.6,13,28
"Merced",2011,55.8,57.1,11.6,48.6,70.7,1,29
"Merced",2012,49.9,55,11.9,61.5,67.9,2,29
"Merced",2013,49.4,55.4,21.6,46.3,79.3,3,29
"Merced",2014,53.3,56.6,16,40.3,76.9,4,29
"Merced",2015,51.6,56.4,17.3,47.5,75,5,29
"Merced",2016,50.7,56.1,10,50,78,6,29
"Merced",2017,50.1,59.4,9.5,47.9,56.5,7,29
"Merced",2018,48.7,59.8,16.7,45.4,86.5,8,29
"Merced",2019,45.7,59,15.5,55.1,67.5,9,29
"Merced",2020,66,53.7,12.6,40.1,62.1,10,29
"Merced",2021,50.1,57.7,10.4,47.3,68.4,11,29
"Merced",2022,54.3,57.7,17.6,44.2,70.5,12,29
"Merced",2023,53.7,62.5,13.7,46.6,76.5,13,29
"Kings",2011,50.8,53.9,15.6,62.3,82.9,1,30
"Kings",2012,53.2,54,17.1,49.1,79.2,2,30
"Kings",2013,59.7,54.2,15.1,49.7,81,3,30
"Kings",2014,65.3,56.8,12.9,54.4,82,4,30
"Kings",2015,60.3,53.2,24.6,51.8,86,5,30
"Kings",2016,58.5,51.1,28.6,46.9,82.1,6,30
"Kings",2017,54,59.7,10.7,45.7,82.2,7,30
"Kings",2018,50.8,60.1,10.1,51.8,90.9,8,30
"Kings",2019,58.5,58.8,10.4,55.7,84.6,9,30
"Kings",2020,58.2,56.6,19,48.2,76.5,10,30
"Kings",2021,60.1,56.6,8.7,48.1,91.6,11,30
"Kings",2022,54.8,56.6,16.1,52.3,91.3,12,30
"Kings",2023,60.6,59.2,16.4,43.5,87.8,13,30
"Madera",2011,49.5,49.1,14.4,46.4,51,1,31
"Madera",2012,41.4,56.3,21.3,28.6,62.9,2,31
"Madera",2013,43.3,56.7,12.4,41.2,63.1,3,31
"Madera",2014,52.9,56.7,20.8,55.7,65.3,4,31
"Madera",2015,48.4,54.4,13.5,45.4,51.5,5,31
"Madera",2016,41.9,56.7,11.4,51.1,50.7,6,31
"Madera",2017,52.6,59.7,13.8,41,62.1,7,31
"Madera",2018,48.4,60.2,20.6,34,66.4,8,31
"Madera",2019,52.4,61,12.4,44.9,67.9,9,31
"Madera",2020,44.7,59.5,10.9,53.9,37.5,10,31
"Madera",2021,53.7,60.1,9.5,49.3,67.8,11,31
"Madera",2022,55.4,59.8,11.6,43.3,60.7,12,31
"Madera",2023,48.8,60.8,10.7,40.9,53.9,13,31
"Ventura",2011,40.4,37.8,11.8,48.3,95.2,1,32
"Ventura",2012,44.8,41.3,13.4,54.2,91.4,2,32
"Ventura",2013,36.3,41.7,12.5,63.2,89.1,3,32
"Ventura",2014,43.3,41.9,13.2,59.6,91.9,4,32
"Ventura",2015,35.7,41.5,9.8,60,93.7,5,32
"Ventura",2016,42.3,44.7,17.6,51.2,95,6,32
"Ventura",2017,38.1,43.6,15.5,59.7,95.5,7,32
"Ventura",2018,38.7,44,10.9,53.2,91.4,8,32
"Ventura",2019,40.6,41.5,16.2,56.9,95.9,9,32
"Ventura",2020,39.5,41.7,10.5,44.9,82.4,10,32
"Ventura",2021,41,43.4,18.2,50.8,91.7,11,32
"Ventura",2022,39.8,43.4,13.3,47.8,96.5,12,32
"Ventura",2023,49.5,44,15.7,47.4,97,13,32
"Santa Barbara",2011,36.9,38,18.8,50.8,88,1,33
"Santa Barbara",2012,34.7,45,18.6,50.6,84.7,2,33
"Santa Barbara",2013,39.1,45.5,13.8,50.4,86.5,3,33
"Santa Barbara",2014,38.6,45.3,18.9,55.2,96.5,4,33
"Santa Barbara",2015,44.2,48,15.8,61.4,87.1,5,33
"Santa Barbara",2016,40,44.7,8.9,58.3,90.6,6,33
"Santa Barbara",2017,26.9,47.3,12.4,59.5,91.9,7,33
"Santa Barbara",2018,35.6,47.7,18,58.7,87.1,8,33
"Santa Barbara",2019,39.8,45.6,18.4,52.9,85.9,9,33
"Santa Barbara",2020,42.9,46.6,20.3,53.1,90.1,10,33
"Santa Barbara",2021,45.7,49.2,10.6,56.4,89,11,33
"Santa Barbara",2022,37.3,48,14.1,61.7,89.2,12,33
"Santa Barbara",2023,30.9,48.5,9.7,58.2,93.2,13,33
"Satna Cruz",2011,41.1,36.4,16.4,63.3,80.6,1,34
"Satna Cruz",2012,36.3,33.6,15.4,51.7,87.8,2,34
"Satna Cruz",2013,30.4,34.1,7.6,59.8,84.2,3,34
"Satna Cruz",2014,40.4,34,6.7,46.2,76.6,4,34
"Satna Cruz",2015,35,35.8,16.7,61.5,85.9,5,34
"Satna Cruz",2016,39.7,34.7,12.6,59.2,76.8,6,34
"Satna Cruz",2017,31.4,28.6,11.1,62.5,74.4,7,34
"Satna Cruz",2018,40.4,25.1,21.8,61.4,83.1,8,34
"Satna Cruz",2019,35.2,37.3,9.6,53.9,89.9,9,34
"Satna Cruz",2020,24.7,35.5,16.4,53.4,75.7,10,34
"Satna Cruz",2021,37.9,35.8,13,50,81.4,11,34
"Satna Cruz",2022,31.2,36.9,8.4,59.9,82.8,12,34
"Satna Cruz",2023,45.5,33.8,14.7,50.6,83.4,13,34
"San Luis Obispo",2011,33.5,18.6,19.7,53.4,45.7,1,35
"San Luis Obispo",2012,30.2,20.4,19.2,51.5,42.2,2,35
"San Luis Obispo",2013,40.9,25.8,13.2,43.5,49.9,3,35
"San Luis Obispo",2014,31.6,12.6,22.3,62.6,64.6,4,35
"San Luis Obispo",2015,42,20,13.1,58.2,45.1,5,35
"San Luis Obispo",2016,35.8,15.4,23.9,45.7,53.3,6,35
"San Luis Obispo",2017,35.8,22.2,13.2,34.1,55.9,7,35
"San Luis Obispo",2018,32.4,19.6,17.7,45.7,46,8,35
"San Luis Obispo",2019,40.8,21.4,20.9,55.6,52.8,9,35
"San Luis Obispo",2020,48.5,22.8,18.9,48.4,61.3,10,35
"San Luis Obispo",2021,31.2,17.3,16.5,42.8,39.6,11,35
"San Luis Obispo",2022,30.6,18.4,10.2,41.3,36.8,12,35
"San Luis Obispo",2023,39.7,16.4,12.1,49.9,35.3,13,35
"Monterey",2011,42.4,58.2,9.8,61.7,68.4,1,36
"Monterey",2012,41.7,57.9,8.7,54.9,66.8,2,36
"Monterey",2013,40.5,58.6,10,55.5,61.9,3,36
"Monterey",2014,53.7,58.2,6.2,60.6,73.1,4,36
"Monterey",2015,59.1,57.7,9.4,58.5,71.8,5,36
"Monterey",2016,50.9,63.7,11.8,48.7,74.6,6,36
"Monterey",2017,42.1,58.8,10.5,55.3,70.5,7,36
"Monterey",2018,45.3,59,14.1,57,75.9,8,36
"Monterey",2019,34,61.1,13.7,43.9,70.5,9,36
"Monterey",2020,41.5,60.7,16.2,58.1,78.9,10,36
"Monterey",2021,47.1,59.5,7.6,50.7,81.5,11,36
"Monterey",2022,49.4,59.6,11.9,47.8,68.7,12,36
"Monterey",2023,56.8,64.1,7.5,62.8,69.7,13,36
"San Benito",2011,54.3,60.1,23.2,58.8,88.9,1,37
"San Benito",2012,51.4,59.6,17.9,51.6,84.1,2,37
"San Benito",2013,38.2,60.1,22.1,57.2,87.2,3,37
"San Benito",2014,48,57.2,17.4,24.6,83.8,4,37
"San Benito",2015,40,56.7,15.6,65,88,5,37
"San Benito",2016,50.2,57.7,7.6,58.4,86.5,6,37
"San Benito",2017,46.3,60,23.1,52,89,7,37
"San Benito",2018,63.4,60.2,9.6,54.9,79.3,8,37
"San Benito",2019,58.6,59.5,23,56.9,97,9,37
"San Benito",2020,49.9,60.1,18,40.9,76.1,10,37
"San Benito",2021,50.6,57.5,14.1,51.1,93.9,11,37
"San Benito",2022,59.4,57.4,11.8,52.4,94,12,37
"San Benito",2023,50,60.3,18.8,61,92,13,37
"Los Angeles",2011,41,49.1,13.1,53.2,99,1,38
"Los Angeles",2012,41.3,49,12.6,53.2,99.3,2,38
"Los Angeles",2013,40.5,49.4,13.8,55.2,99.3,3,38
"Los Angeles",2014,41.1,49.3,13.6,56.3,98.9,4,38
"Los Angeles",2015,43.6,49.3,13.3,56.8,98.7,5,38
"Los Angeles",2016,44.5,49.1,12.6,53.3,99,6,38
"Los Angeles",2017,40.8,49.2,13.3,53.8,99,7,38
"Los Angeles",2018,40.6,49.3,12,52.7,99.3,8,38
"Los Angeles",2019,42.1,49.8,11.2,53.4,99.4,9,38
"Los Angeles",2020,43.9,50,11.2,52.6,98.2,10,38
"Los Angeles",2021,44.2,50.2,11,51,99,11,38
"Los Angeles",2022,42.9,50.2,10.4,52.2,99.3,12,38
"Los Angeles",2023,42.9,49,9.4,53.3,98.9,13,38
"Orange",2011,36.5,36.5,14.4,59.2,99.8,1,39
"Orange",2012,34.1,34.3,12.9,60.2,100,2,39
"Orange",2013,37.4,34.7,13.7,61.2,99.8,3,39
"Orange",2014,36.4,34.6,12.2,58.6,99.8,4,39
"Orange",2015,38,35.4,14.6,59.5,100,5,39
"Orange",2016,35.4,33.9,12.4,56.2,99.7,6,39
"Orange",2017,33.4,35,13.4,56.8,99.9,7,39
"Orange",2018,31.9,35.1,14.3,59.5,99.9,8,39
"Orange",2019,34.9,35.4,15.6,54.9,97.8,9,39
"Orange",2020,39.9,35.6,10.9,57.1,98.3,10,39
"Orange",2021,36.5,35.7,10.1,55.1,99.9,11,39
"Orange",2022,39.2,35.8,9.7,57.1,100,12,39
"Orange",2023,34.7,33.5,10.6,55.6,100,13,39
"San Diego",2011,36,29.9,17.5,56.8,95.5,1,40
"San Diego",2012,37.1,33.3,16.1,56.4,93.5,2,40
"San Diego",2013,37.3,33.6,16.5,53,95.4,3,40
"San Diego",2014,38.5,33.2,15.2,50.4,94.2,4,40
"San Diego",2015,40.6,33.3,15.3,51.7,94.2,5,40
"San Diego",2016,42.6,36.3,17.6,54.9,94.6,6,40
"San Diego",2017,36.7,34.6,17.1,57.4,93.9,7,40
"San Diego",2018,39.7,34.9,17,54.1,92.9,8,40
"San Diego",2019,41.2,34.3,14.4,56.5,95.4,9,40
"San Diego",2020,38.5,34.4,11,54.6,94.6,10,40
"San Diego",2021,36.6,34.6,12.2,55,97,11,40
"San Diego",2022,35.7,34.7,12.8,55.4,96,12,40
"San Diego",2023,36.4,34,9.9,56.7,95.8,13,40
"San Bernadino",2011,50.5,47.3,14.2,48,84.6,1,41
"San Bernadino",2012,48.3,49.5,13.6,48.4,85.8,2,41
"San Bernadino",2013,53.1,49.7,15.7,47.7,89.4,3,41
"San Bernadino",2014,50.8,50.8,16.3,59.3,82.3,4,41
"San Bernadino",2015,47.6,50.1,14.5,57.1,83.1,5,41
"San Bernadino",2016,51.8,48.4,12.1,50,86.7,6,41
"San Bernadino",2017,46.2,53.6,14.7,50.9,82,7,41
"San Bernadino",2018,47.1,54.1,14.9,49.2,83.8,8,41
"San Bernadino",2019,50.6,51.3,11.6,49,84.3,9,41
"San Bernadino",2020,48.6,51.5,11.9,56.3,88.2,10,41
"San Bernadino",2021,50.3,51.7,10,46.9,85.3,11,41
"San Bernadino",2022,50.9,51.7,15,50,85.8,12,41
"San Bernadino",2023,52,55.7,13.7,49.7,86.2,13,41
"Riverside",2011,44.6,42.3,17.7,44.3,87.2,1,42
"Riverside",2012,47.2,45.6,16.2,51.9,91,2,42
"Riverside",2013,41.5,45.9,10.7,49.7,86,3,42
"Riverside",2014,45.1,46.7,21.7,46.6,87.2,4,42
"Riverside",2015,51.1,46.6,15.5,49.1,92.5,5,42
"Riverside",2016,49,46.3,14,57.6,92.1,6,42
"Riverside",2017,46.4,47.6,18.1,51.7,82.5,7,42
"Riverside",2018,48.8,47.8,15.1,55.4,84.6,8,42
"Riverside",2019,49.4,47.2,15.5,50.2,80,9,42
"Riverside",2020,47.8,47.3,16,47,83.3,10,42
"Riverside",2021,49,47.4,13.8,48.5,86.4,11,42
"Riverside",2022,51.6,47.5,13.7,48.8,86.7,12,42
"Riverside",2023,49.7,51.6,11.7,48.5,86.1,13,42
"Imperial",2011,53,79,13.5,40.1,72.6,1,43
"Imperial",2012,62,82.5,11.7,55.7,61.9,2,43
"Imperial",2013,64.7,82.5,4.8,46.4,68.9,3,43
"Imperial",2014,53.3,82.5,16.7,53.1,80,4,43
"Imperial",2015,57.4,83.9,16.4,51.6,63.6,5,43
"Imperial",2016,58.6,84.2,8.5,41.2,76.3,6,43
"Imperial",2017,58.4,85.9,6.7,41.2,72.4,7,43
"Imperial",2018,59.1,86.3,14.6,36.7,73.4,8,43
"Imperial",2019,59.2,82.8,17.8,43.2,68.3,9,43
"Imperial",2020,49.5,82.8,10.6,41.3,55.3,10,43
"Imperial",2021,55.9,83.2,13.9,39.7,66.6,11,43
"Imperial",2022,59.4,83.2,13.7,32.7,73.3,12,43
"Imperial",2023,55.3,87.4,7.3,41.2,75.9,13,43
